id,isResult,side,h,a,goals,xG,datetime,forecast,result
28891,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '2'}","{'h': '0.660943', 'a': '1.72093'}",2025-11-22 12:30:00,"{'w': 0.13893708696983956, 'd': 0.2313865788182713, 'l': 0.6296763336851228}",w
28900,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '0.791914', 'a': '1.22828'}",2025-11-30 16:30:00,"{'w': 0.2389377369675986, 'd': 0.29661373770286065, 'l': 0.4644485253242329}",d
28913,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '1'}","{'h': '2.2047', 'a': '0.964018'}",2025-12-03 20:15:00,"{'w': 0.6554942966764107, 'd': 0.19178127823791116, 'l': 0.15272441128120484}",l
28918,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '1.41931', 'a': '0.672602'}",2025-12-06 15:00:00,"{'w': 0.5506044802938687, 'd': 0.2725949622627498, 'l': 0.17680055740462186}",d
28931,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.64457', 'a': '1.34'}",2025-12-13 15:00:00,"{'w': 0.6529198955581141, 'd': 0.17179547184617414, 'l': 0.17528449203466773}",w
28945,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '2'}","{'h': '2.87863', 'a': '1.0261'}",2025-12-20 12:30:00,"{'w': 0.75343195005783, 'd': 0.14102320947182798, 'l': 0.10554443674197167}",d
28951,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '1.97155', 'a': '2.05918'}",2025-12-27 17:30:00,"{'w': 0.380177427797002, 'd': 0.20596956602827585, 'l': 0.4138529972940377}",l
28961,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '2'}","{'h': '2.33294', 'a': '3.49142'}",2025-12-30 19:30:00,"{'w': 0.24247908646697905, 'd': 0.15229884764361692, 'l': 0.6052178946177968}",d
28977,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '1.03049', 'a': '2.03726'}",2026-01-04 17:30:00,"{'w': 0.18455615139628487, 'd': 0.20913172379008305, 'l': 0.6063121198808666}",d
28984,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '1.06013', 'a': '2.45107'}",2026-01-07 19:30:00,"{'w': 0.14608657225061492, 'd': 0.17503937327401148, 'l': 0.6788740006769871}",l
28990,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '1.62263', 'a': '1.47521'}",2026-01-17 15:00:00,"{'w': 0.4129678655925875, 'd': 0.23792381798461235, 'l': 0.34910831611822696}",w
29002,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '3'}","{'h': '2.41793', 'a': '3.08817'}",2026-01-25 14:00:00,"{'w': 0.3059546992834348, 'd': 0.16804745734820817, 'l': 0.5259968440338589}",w
29009,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '2'}","{'h': '2.66133', 'a': '1.72585'}",2026-01-31 17:30:00,"{'w': 0.5782838217405064, 'd': 0.18023373155622974, 'l': 0.24148229402492458}",w
29027,False,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-07 15:00:00,,
29030,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-10 19:30:00,,
29040,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-21 15:00:00,,
29049,False,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-01 16:30:00,,
29059,False,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-04 20:00:00,,
29071,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-14 15:00:00,,
29081,False,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-21 15:00:00,,
29095,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-11 15:00:00,,
29100,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-18 15:00:00,,
29110,False,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-25 15:00:00,,
29122,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-02 15:00:00,,
29132,False,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-09 15:00:00,,
29142,False,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-17 15:00:00,,
29155,False,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-24 16:00:00,,
