id,isResult,side,h,a,goals,xG,datetime,forecast,result
26707,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '2.68196', 'a': '1.66337'}",2024-11-09 20:00:00,"{'w': 0.5942454849714616, 'd': 0.178034678195935, 'l': 0.22771966892121198}",l
26716,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '2'}","{'h': '3.04455', 'a': '1.61437'}",2024-11-23 15:00:00,"{'w': 0.6643568876961585, 'd': 0.15631907056120864, 'l': 0.17932323901134853}",d
26724,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '1.94939', 'a': '0.875443'}",2024-12-01 13:30:00,"{'w': 0.6251690339704407, 'd': 0.21286626716109144, 'l': 0.16196469610580422}",l
26734,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '3.21673', 'a': '1.13266'}",2024-12-04 20:15:00,"{'w': 0.7781619203220481, 'd': 0.12476964199946172, 'l': 0.09706687572839116}",w
26742,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '2.51338', 'a': '0.385832'}",2024-12-07 15:00:00,"{'w': 0.8374197402333624, 'd': 0.12289602485815124, 'l': 0.03968416091500827}",w
26761,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '2.2861', 'a': '0.389423'}",2024-12-14 17:30:00,"{'w': 0.8061926813425072, 'd': 0.1452575105490629, 'l': 0.04854978606067038}",l
26762,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '1'}","{'h': '2.05988', 'a': '1.09627'}",2024-12-21 12:30:00,"{'w': 0.5956535032760037, 'd': 0.20879013638953112, 'l': 0.19555635463371251}",w
26778,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '2.82867', 'a': '0.225522'}",2024-12-26 15:00:00,"{'w': 0.9016058668567826, 'd': 0.0823980195186106, 'l': 0.01599578844024432}",l
26782,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '2'}","{'h': '1.87997', 'a': '0.938042'}",2024-12-30 19:45:00,"{'w': 0.5946831173819025, 'd': 0.2216582714012719, 'l': 0.1836586095061021}",d
26793,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.3456', 'a': '0.81548'}",2025-01-04 15:00:00,"{'w': 0.7155819131296304, 'd': 0.1715116224778453, 'l': 0.11290643371981762}",w
26804,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.23126', 'a': '1.28522'}",2025-01-15 19:30:00,"{'w': 0.3527350774169615, 'd': 0.2688872568420391, 'l': 0.37837766572560916}",w
26812,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '2'}","{'h': '1.64458', 'a': '1.20602'}",2025-01-18 17:30:00,"{'w': 0.4761386254501924, 'd': 0.2435355179587333, 'l': 0.2803258563006307}",d
26823,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '0.907851', 'a': '1.67886'}",2025-01-26 16:30:00,"{'w': 0.20255628280832974, 'd': 0.24185109495771295, 'l': 0.5555926218559613}",d
26841,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '2.00146', 'a': '0.742809'}",2025-02-01 17:30:00,"{'w': 0.6690203829278792, 'd': 0.20185888252920314, 'l': 0.129120730634385}",l
26842,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '1', 'a': '1'}","{'h': '2.89841', 'a': '0.332864'}",2025-02-15 15:00:00,"{'w': 0.8882195103666706, 'd': 0.08786319994545957, 'l': 0.02391685040516502}",d
26884,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '1.02269', 'a': '2.04279'}",2025-02-19 15:00:00,"{'w': 0.18227095574443475, 'd': 0.20842162900617098, 'l': 0.6093074101383315}",d
26854,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '2.69413', 'a': '2.17418'}",2025-02-22 17:30:00,"{'w': 0.5000005220198435, 'd': 0.18161749821371767, 'l': 0.3183817909028202}",w
26868,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '4', 'a': '1'}","{'h': '4.02522', 'a': '0.667217'}",2025-02-25 19:30:00,"{'w': 0.9192768341405666, 'd': 0.05615746146938593, 'l': 0.0245443046797946}",l
26872,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '0.637743', 'a': '1.29638'}",2025-03-08 17:30:00,"{'w': 0.18329154448645232, 'd': 0.2911510202496956, 'l': 0.5255574352526838}",w
26893,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '3'}","{'h': '0.558009', 'a': '1.20715'}",2025-04-02 19:45:00,"{'w': 0.1713888637610139, 'd': 0.30738413296499245, 'l': 0.5212270032698286}",w
26902,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '1'}","{'h': '2.63349', 'a': '0.96769'}",2025-04-05 16:30:00,"{'w': 0.7290373370426241, 'd': 0.15591532006521858, 'l': 0.1150472095641409}",w
26921,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '3'}","{'h': '0.412256', 'a': '2.99927'}",2025-04-12 14:00:00,"{'w': 0.028659935116199815, 'd': 0.08826547709766261, 'l': 0.8830739193915755}",w
26922,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '1'}","{'h': '3.05371', 'a': '1.27176'}",2025-04-19 16:30:00,"{'w': 0.7306508829494883, 'd': 0.14212270913617006, 'l': 0.12722557549225222}",w
26937,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '1.36232', 'a': '1.85906'}",2025-04-22 19:00:00,"{'w': 0.2821195334631151, 'd': 0.22609879183654882, 'l': 0.49178167320342464}",l
26946,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '0'}","{'h': '1.29013', 'a': '0.702787'}",2025-05-03 11:30:00,"{'w': 0.5060186466121268, 'd': 0.29087586320791603, 'l': 0.20310549016950707}",w
26955,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.02272', 'a': '1.12376'}",2025-05-10 16:30:00,"{'w': 0.3267448321323184, 'd': 0.29514222573097876, 'l': 0.3781129421347531}",w
26963,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '0'}","{'h': '1.69061', 'a': '0.523016'}",2025-05-16 18:30:00,"{'w': 0.6604518956170066, 'd': 0.22953519429914554, 'l': 0.11001290966881597}",w
26974,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '2.96259', 'a': '0.335222'}",2025-05-25 15:00:00,"{'w': 0.893312688703858, 'd': 0.08385888864162026, 'l': 0.022827847722733087}",l
