id,isResult,side,h,a,goals,xG,datetime,forecast,result
26732,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '3.27716', 'a': '0.623934'}",2024-12-05 20:15:00,"{'w': 0.8721381851318103, 'd': 0.08816649923376572, 'l': 0.039693362845434337}",l
26745,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '4'}","{'h': '3.25488', 'a': '2.57326'}",2024-12-08 16:30:00,"{'w': 0.5273275475802639, 'd': 0.16318253845022254, 'l': 0.3094880148001478}",l
26759,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '5'}","{'h': '1.27356', 'a': '3.89322'}",2024-12-15 19:00:00,"{'w': 0.07505541975856847, 'd': 0.0956916134257515, 'l': 0.8292383120157837}",w
26768,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '6'}","{'h': '1.20245', 'a': '5.20214'}",2024-12-22 16:30:00,"{'w': 0.02856253052350595, 'd': 0.04513894540964208, 'l': 0.9259577231976406}",l
26779,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.30018', 'a': '1.05758'}",2024-12-26 15:00:00,"{'w': 0.42066537830028206, 'd': 0.27694145011512133, 'l': 0.30239317157230994}",l
26790,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '2'}","{'h': '2.28433', 'a': '0.640697'}",2024-12-29 15:00:00,"{'w': 0.746056382390824, 'd': 0.16606638582958802, 'l': 0.08787720995064872}",d
26800,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.00333', 'a': '2.42963'}",2025-01-04 12:30:00,"{'w': 0.13816960467028475, 'd': 0.17416088315449532, 'l': 0.687669464072055}",l
26802,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '2.25501', 'a': '0.777071'}",2025-01-15 20:00:00,"{'w': 0.7087201746281317, 'd': 0.17776838082904428, 'l': 0.11351142606277266}",l
26815,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '2'}","{'h': '2.56089', 'a': '1.35719'}",2025-01-19 14:00:00,"{'w': 0.6347214406226062, 'd': 0.17799969030543353, 'l': 0.18727877528472414}",l
26830,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '2'}","{'h': '1.27483', 'a': '1.40469'}",2025-01-26 14:00:00,"{'w': 0.3406532735764368, 'd': 0.25868538052924284, 'l': 0.40066134585182067}",l
26834,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '2'}","{'h': '1.66475', 'a': '0.945355'}",2025-02-02 14:00:00,"{'w': 0.542827865978496, 'd': 0.24356506349437543, 'l': 0.21360707018960962}",w
26850,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '1.97109', 'a': '1.42652'}",2025-02-16 16:30:00,"{'w': 0.5028331474696093, 'd': 0.21836895941825904, 'l': 0.278797889874115}",w
26857,True,a,"{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '4'}","{'h': '1.15389', 'a': '1.58741'}",2025-02-22 15:00:00,"{'w': 0.2769997786642752, 'd': 0.249061847337072, 'l': 0.4739383738188012}",w
26865,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '1.28426', 'a': '2.38641'}",2025-02-26 19:30:00,"{'w': 0.19368806580520073, 'd': 0.18804978842162107, 'l': 0.6182621075103578}",l
26879,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '2'}","{'h': '1.35053', 'a': '2.22536'}",2025-03-09 14:00:00,"{'w': 0.2264972878696533, 'd': 0.20091020123606407, 'l': 0.5725924952992123}",d
26886,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '0'}","{'h': '1.03966', 'a': '1.40865'}",2025-03-16 13:30:00,"{'w': 0.27796848155636406, 'd': 0.2676554421621999, 'l': 0.45437607624595777}",l
26897,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.30443', 'a': '1.40274'}",2025-04-03 19:00:00,"{'w': 0.34867006315154725, 'd': 0.25742184020238207, 'l': 0.3939080966009033}",l
26910,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '2.648', 'a': '0.780439'}",2025-04-06 13:00:00,"{'w': 0.7708306652502568, 'd': 0.14317688142719592, 'l': 0.08599231047483188}",w
26919,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '4', 'a': '2'}","{'h': '2.22977', 'a': '1.62887'}",2025-04-13 13:00:00,"{'w': 0.5150724365828828, 'd': 0.2027710923665544, 'l': 0.2821564548196429}",l
26930,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '1', 'a': '2'}","{'h': '2.4024', 'a': '0.557682'}",2025-04-21 19:00:00,"{'w': 0.7839634795373714, 'd': 0.1482538010700355, 'l': 0.06778267773215112}",l
26936,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '5', 'a': '1'}","{'h': '2.51104', 'a': '0.512812'}",2025-04-27 15:30:00,"{'w': 0.8093772397065021, 'd': 0.13449280923490464, 'l': 0.05612987793318273}",l
26943,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '1.15166', 'a': '0.847022'}",2025-05-04 13:00:00,"{'w': 0.4276111993821511, 'd': 0.30365812472029213, 'l': 0.2687306758953628}",d
26960,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '0.806792', 'a': '3.98546'}",2025-05-11 13:15:00,"{'w': 0.033927397520968273, 'd': 0.06581418176402525, 'l': 0.9002392942460155}",l
26963,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '0'}","{'h': '1.69061', 'a': '0.523016'}",2025-05-16 18:30:00,"{'w': 0.6604518956170066, 'd': 0.22953519429914554, 'l': 0.11001290966881597}",l
26976,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '4'}","{'h': '1.85265', 'a': '3.11624'}",2025-05-25 15:00:00,"{'w': 0.20944192452189575, 'd': 0.15921742612854017, 'l': 0.6313395831484189}",l
