id,isResult,side,h,a,goals,xG,datetime,forecast,result
26881,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '1'}","{'h': '0.812432', 'a': '1.3672'}",2025-03-08 20:00:00,"{'w': 0.22273030181732256, 'd': 0.27818833123437564, 'l': 0.4990813669250698}",d
26885,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.189', 'a': '0.516029'}",2025-03-15 15:00:00,"{'w': 0.5276581705449, 'd': 0.31161066817198585, 'l': 0.16073116127973938}",d
26901,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '0'}","{'h': '1.29718', 'a': '0.823136'}",2025-04-02 20:00:00,"{'w': 0.47655975332993433, 'd': 0.28665923382122804, 'l': 0.2367810128375548}",l
26905,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '1.22875', 'a': '1.4031'}",2025-04-05 11:30:00,"{'w': 0.3289867911906895, 'd': 0.2608699761868669, 'l': 0.4101432325839975}",d
26920,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '0.423949', 'a': '1.26036'}",2025-04-12 14:00:00,"{'w': 0.1244934729389394, 'd': 0.2987881105382511, 'l': 0.5767184165152409}",w
26925,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.81683', 'a': '1.87989'}",2025-04-19 14:00:00,"{'w': 0.1569976004880022, 'd': 0.21818315500765606, 'l': 0.624819242794687}",l
26935,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '0'}","{'h': '0.768313', 'a': '0.916838'}",2025-04-26 11:30:00,"{'w': 0.2879334809046079, 'd': 0.34091017867086154, 'l': 0.37115634042443485}",l
26950,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '2', 'a': '2'}","{'h': '0.808481', 'a': '1.14351'}",2025-05-03 14:00:00,"{'w': 0.2584212167863043, 'd': 0.30690663507630633, 'l': 0.4346721481354131}",d
26953,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '3'}","{'h': '1.20869', 'a': '1.32604'}",2025-05-10 14:00:00,"{'w': 0.33856225747331165, 'd': 0.26730981640602913, 'l': 0.3941279261011685}",w
26968,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '0'}","{'h': '2.67793', 'a': '1.05025'}",2025-05-18 11:00:00,"{'w': 0.7186300809217535, 'd': 0.15695548166014286, 'l': 0.1244142729642403}",w
26973,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '1.1591', 'a': '1.07279'}",2025-05-25 15:00:00,"{'w': 0.3773509450368364, 'd': 0.2884689845674361, 'l': 0.3341800703925553}",w
