id,isResult,side,h,a,goals,xG,datetime,forecast,result
26797,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '2.862', 'a': '1.67469'}",2025-01-05 16:30:00,"{'w': 0.623209135742776, 'd': 0.16825990305421326, 'l': 0.20853058497094626}",d
26811,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '3.10847', 'a': '1.36705'}",2025-01-16 20:00:00,"{'w': 0.7204996678944405, 'd': 0.14310216919896135, 'l': 0.13639712983002203}",w
26818,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '3'}","{'h': '1.31823', 'a': '2.17172'}",2025-01-19 14:00:00,"{'w': 0.22704045922367458, 'd': 0.20420193859233426, 'l': 0.5687575908162594}",l
26826,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.560571', 'a': '0.201988'}",2025-01-26 19:00:00,"{'w': 0.3689657528866716, 'd': 0.52080315427587, 'l': 0.11023109283745854}",w
26838,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '1.50706', 'a': '2.44633'}",2025-02-02 14:00:00,"{'w': 0.22842711143901606, 'd': 0.18901862922391927, 'l': 0.5825542067607696}",l
26850,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '1.97109', 'a': '1.42652'}",2025-02-16 16:30:00,"{'w': 0.5028331474696093, 'd': 0.21836895941825904, 'l': 0.278797889874115}",l
26855,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '2.10444', 'a': '0.645685'}",2025-02-22 12:30:00,"{'w': 0.7132787705036964, 'd': 0.18513340532382147, 'l': 0.10158781663406229}",d
26871,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '3', 'a': '2'}","{'h': '1.40202', 'a': '1.04498'}",2025-02-26 19:30:00,"{'w': 0.4513489005525044, 'd': 0.26810104643702476, 'l': 0.28055005297714086}",w
26877,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '1.31107', 'a': '1.82996'}",2025-03-09 16:30:00,"{'w': 0.27508634375156193, 'd': 0.22852716704587908, 'l': 0.49638648799355}",d
26888,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '1.30455', 'a': '1.13892'}",2025-03-16 19:00:00,"{'w': 0.40354526902889437, 'd': 0.2725420744810252, 'l': 0.3239126564760474}",w
26894,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '0.512063', 'a': '1.86688'}",2025-04-01 20:00:00,"{'w': 0.09351722853451877, 'd': 0.2047715249082542, 'l': 0.7017112449979599}",l
26909,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '0'}","{'h': '1.23317', 'a': '0.687894'}",2025-04-06 15:30:00,"{'w': 0.49320458352165, 'd': 0.29964996717707054, 'l': 0.20714544929568093}",d
26918,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '1'}","{'h': '2.6383', 'a': '0.786568'}",2025-04-13 15:30:00,"{'w': 0.7681403068689752, 'd': 0.14437815603088552, 'l': 0.08748140068213134}",l
26929,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.13966', 'a': '0.187814'}",2025-04-20 13:00:00,"{'w': 0.6143267504133239, 'd': 0.3250092609945577, 'l': 0.06066398859024675}",l
26932,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.60995', 'a': '1.91039'}",2025-04-27 13:00:00,"{'w': 0.11015196767571601, 'd': 0.20526258194501887, 'l': 0.6845854482637072}",d
26947,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '3'}","{'h': '3.58737', 'a': '1.13404'}",2025-05-04 13:00:00,"{'w': 0.8201541979504653, 'd': 0.10361382831650297, 'l': 0.07622627950610329}",l
26956,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '2'}","{'h': '2.31287', 'a': '2.15985'}",2025-05-11 13:15:00,"{'w': 0.4308048116568262, 'd': 0.1943872815636508, 'l': 0.3748078705959894}",l
26966,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '1.29571', 'a': '0.337632'}",2025-05-16 19:15:00,"{'w': 0.6136786260606517, 'd': 0.29051371971678885, 'l': 0.09580765421147078}",l
26974,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '2.96259', 'a': '0.335222'}",2025-05-25 15:00:00,"{'w': 0.893312688703858, 'd': 0.08385888864162026, 'l': 0.022827847722733087}",w
